Id,Dataset,Filepath,Filename,Ext,Speaker,Text,Gender,Age,Emotion
22966,ESD,./dataset/esd\0012\Surprise\0012_001535.wav,0012_001535.wav,.wav,Esd_0012,I blinked my eyes hard.,,,Surprise
22967,ESD,./dataset/esd\0012\Surprise\0012_001536.wav,0012_001536.wav,.wav,Esd_0012,She has eaten the tapioca all-of it.,,,Surprise
22968,ESD,./dataset/esd\0012\Surprise\0012_001537.wav,0012_001537.wav,.wav,Esd_0012,Let the glass globe be.,,,Surprise
22969,ESD,./dataset/esd\0012\Surprise\0012_001538.wav,0012_001538.wav,.wav,Esd_0012,But one requires the explorer to furnish proofs.,,,Surprise
22970,ESD,./dataset/esd\0012\Surprise\0012_001539.wav,0012_001539.wav,.wav,Esd_0012,Cuckoos is downheaded and crying.,,,Surprise
22971,ESD,./dataset/esd\0012\Surprise\0012_001540.wav,0012_001540.wav,.wav,Esd_0012,What an impetuous boy he is!,,,Surprise
22972,ESD,./dataset/esd\0012\Surprise\0012_001541.wav,0012_001541.wav,.wav,Esd_0012,Can I lodge here tonight?,,,Surprise
22973,ESD,./dataset/esd\0012\Surprise\0012_001542.wav,0012_001542.wav,.wav,Esd_0012,Wake now my merry tads!,,,Surprise
22974,ESD,./dataset/esd\0012\Surprise\0012_001543.wav,0012_001543.wav,.wav,Esd_0012,Pussy can sit by the fire and sing.,,,Surprise
22975,ESD,./dataset/esd\0012\Surprise\0012_001544.wav,0012_001544.wav,.wav,Esd_0012,We all see panda on TV or in the zoo.,,,Surprise
22976,ESD,./dataset/esd\0012\Surprise\0012_001545.wav,0012_001545.wav,.wav,Esd_0012,Reed by the living pool!,,,Surprise
22977,ESD,./dataset/esd\0012\Surprise\0012_001546.wav,0012_001546.wav,.wav,Esd_0012,"He said to Jack, the chatterer.",,,Surprise
22978,ESD,./dataset/esd\0012\Surprise\0012_001547.wav,0012_001547.wav,.wav,Esd_0012,And there you'll find a snap dragon fly.,,,Surprise
22979,ESD,./dataset/esd\0012\Surprise\0012_001548.wav,0012_001548.wav,.wav,Esd_0012,"And on the top of them, came Winnie, the cute bear.",,,Surprise
22980,ESD,./dataset/esd\0012\Surprise\0012_001549.wav,0012_001549.wav,.wav,Esd_0012,My winding sheet!,,,Surprise
22981,ESD,./dataset/esd\0012\Surprise\0012_001550.wav,0012_001550.wav,.wav,Esd_0012,I hope you enjoyed yourself?,,,Surprise
22982,ESD,./dataset/esd\0012\Surprise\0012_001551.wav,0012_001551.wav,.wav,Esd_0012,All the way to China is home.,,,Surprise
22983,ESD,./dataset/esd\0012\Surprise\0012_001552.wav,0012_001552.wav,.wav,Esd_0012,Guilty for what do you rule?,,,Surprise
22984,ESD,./dataset/esd\0012\Surprise\0012_001553.wav,0012_001553.wav,.wav,Esd_0012,But we are not high yet.,,,Surprise
22985,ESD,./dataset/esd\0012\Surprise\0012_001554.wav,0012_001554.wav,.wav,Esd_0012,He dreamt them all night.,,,Surprise
22986,ESD,./dataset/esd\0012\Surprise\0012_001555.wav,0012_001555.wav,.wav,Esd_0012,This speech roused dame ilse to anger.,,,Surprise
22987,ESD,./dataset/esd\0012\Surprise\0012_001556.wav,0012_001556.wav,.wav,Esd_0012,The eye could not catch them.,,,Surprise
22988,ESD,./dataset/esd\0012\Surprise\0012_001557.wav,0012_001557.wav,.wav,Esd_0012,"Blackbird, and Jay.",,,Surprise
22989,ESD,./dataset/esd\0012\Surprise\0012_001558.wav,0012_001558.wav,.wav,Esd_0012,it looks much better.,,,Surprise
22990,ESD,./dataset/esd\0012\Surprise\0012_001559.wav,0012_001559.wav,.wav,Esd_0012,Such tunes are joy to a dancing fay.,,,Surprise
22991,ESD,./dataset/esd\0012\Surprise\0012_001560.wav,0012_001560.wav,.wav,Esd_0012,"Kitty, can you play chess?",,,Surprise
22992,ESD,./dataset/esd\0012\Surprise\0012_001561.wav,0012_001561.wav,.wav,Esd_0012,That's a full grown colt.,,,Surprise
22993,ESD,./dataset/esd\0012\Surprise\0012_001562.wav,0012_001562.wav,.wav,Esd_0012,I lent george three pounds.,,,Surprise
22994,ESD,./dataset/esd\0012\Surprise\0012_001563.wav,0012_001563.wav,.wav,Esd_0012,How they went to the mountains to eat nuts.,,,Surprise
22995,ESD,./dataset/esd\0012\Surprise\0012_001564.wav,0012_001564.wav,.wav,Esd_0012,His large mouth curled into a sneer.,,,Surprise
22996,ESD,./dataset/esd\0012\Surprise\0012_001565.wav,0012_001565.wav,.wav,Esd_0012,"They were going fast, with a light clip.",,,Surprise
22997,ESD,./dataset/esd\0012\Surprise\0012_001566.wav,0012_001566.wav,.wav,Esd_0012,They ate beef at the butcher shop.,,,Surprise
22998,ESD,./dataset/esd\0012\Surprise\0012_001567.wav,0012_001567.wav,.wav,Esd_0012,A toy with my liqueur.,,,Surprise
22999,ESD,./dataset/esd\0012\Surprise\0012_001568.wav,0012_001568.wav,.wav,Esd_0012,"I said you looked like an egg, sir.",,,Surprise
23000,ESD,./dataset/esd\0012\Surprise\0012_001569.wav,0012_001569.wav,.wav,Esd_0012,Sam waved his arm vaguely.,,,Surprise
23001,ESD,./dataset/esd\0012\Surprise\0012_001570.wav,0012_001570.wav,.wav,Esd_0012,But if you hadn't done them.,,,Surprise
23002,ESD,./dataset/esd\0012\Surprise\0012_001571.wav,0012_001571.wav,.wav,Esd_0012,I say neither yea nor nay.,,,Surprise
23003,ESD,./dataset/esd\0012\Surprise\0012_001572.wav,0012_001572.wav,.wav,Esd_0012,I shall say good bye.,,,Surprise
23004,ESD,./dataset/esd\0012\Surprise\0012_001573.wav,0012_001573.wav,.wav,Esd_0012,He searched through the box.,,,Surprise
23005,ESD,./dataset/esd\0012\Surprise\0012_001574.wav,0012_001574.wav,.wav,Esd_0012,I pay half a crown a week extra.,,,Surprise
23006,ESD,./dataset/esd\0012\Surprise\0012_001575.wav,0012_001575.wav,.wav,Esd_0012,All this have won by our labour.,,,Surprise
23007,ESD,./dataset/esd\0012\Surprise\0012_001576.wav,0012_001576.wav,.wav,Esd_0012,"She just smiled calmly, mother knows that is the best smile.",,,Surprise
23008,ESD,./dataset/esd\0012\Surprise\0012_001577.wav,0012_001577.wav,.wav,Esd_0012,Tom fell with a cloven head.,,,Surprise
23009,ESD,./dataset/esd\0012\Surprise\0012_001578.wav,0012_001578.wav,.wav,Esd_0012,And vowed he'd change the pigtail's place.,,,Surprise
23010,ESD,./dataset/esd\0012\Surprise\0012_001579.wav,0012_001579.wav,.wav,Esd_0012,Daisy creams with pink edges.,,,Surprise
23011,ESD,./dataset/esd\0012\Surprise\0012_001580.wav,0012_001580.wav,.wav,Esd_0012,Toast from the bread fruit tree.,,,Surprise
23012,ESD,./dataset/esd\0012\Surprise\0012_001581.wav,0012_001581.wav,.wav,Esd_0012,"First, issue a reward.",,,Surprise
23013,ESD,./dataset/esd\0012\Surprise\0012_001582.wav,0012_001582.wav,.wav,Esd_0012,Age forty five if a day a lie.,,,Surprise
23014,ESD,./dataset/esd\0012\Surprise\0012_001583.wav,0012_001583.wav,.wav,Esd_0012,Fresh pain seized Paul's body.,,,Surprise
23015,ESD,./dataset/esd\0012\Surprise\0012_001584.wav,0012_001584.wav,.wav,Esd_0012,"We have been fine, haven't we?",,,Surprise
23016,ESD,./dataset/esd\0012\Surprise\0012_001585.wav,0012_001585.wav,.wav,Esd_0012,The new born baby is stolen as we go.,,,Surprise
23017,ESD,./dataset/esd\0012\Surprise\0012_001586.wav,0012_001586.wav,.wav,Esd_0012,She jump at the tail and bite it savagely.,,,Surprise
23018,ESD,./dataset/esd\0012\Surprise\0012_001587.wav,0012_001587.wav,.wav,Esd_0012,An hour out of Guildford town.,,,Surprise
23019,ESD,./dataset/esd\0012\Surprise\0012_001588.wav,0012_001588.wav,.wav,Esd_0012,Now quicker the fiddle went.,,,Surprise
23020,ESD,./dataset/esd\0012\Surprise\0012_001589.wav,0012_001589.wav,.wav,Esd_0012,When such wanderers meet.,,,Surprise
23021,ESD,./dataset/esd\0012\Surprise\0012_001590.wav,0012_001590.wav,.wav,Esd_0012,And they were sandy yellow brownish all over.,,,Surprise
23022,ESD,./dataset/esd\0012\Surprise\0012_001591.wav,0012_001591.wav,.wav,Esd_0012,I make her quite nervy at times.,,,Surprise
23023,ESD,./dataset/esd\0012\Surprise\0012_001592.wav,0012_001592.wav,.wav,Esd_0012,I have had to grow old.,,,Surprise
23024,ESD,./dataset/esd\0012\Surprise\0012_001593.wav,0012_001593.wav,.wav,Esd_0012,Please hire me after you.,,,Surprise
23025,ESD,./dataset/esd\0012\Surprise\0012_001594.wav,0012_001594.wav,.wav,Esd_0012,"Yes, I miss her.",,,Surprise
23026,ESD,./dataset/esd\0012\Surprise\0012_001595.wav,0012_001595.wav,.wav,Esd_0012,A boat put out-on the bay.,,,Surprise
23027,ESD,./dataset/esd\0012\Surprise\0012_001596.wav,0012_001596.wav,.wav,Esd_0012,Clear are your eyes and bright your breath!,,,Surprise
23028,ESD,./dataset/esd\0012\Surprise\0012_001597.wav,0012_001597.wav,.wav,Esd_0012,"Fur flew through the air, teeth gnashed.",,,Surprise
23029,ESD,./dataset/esd\0012\Surprise\0012_001598.wav,0012_001598.wav,.wav,Esd_0012,I'd shoot myself. a pause.,,,Surprise
23030,ESD,./dataset/esd\0012\Surprise\0012_001599.wav,0012_001599.wav,.wav,Esd_0012,Captain Tom receives an angry letter.,,,Surprise
23031,ESD,./dataset/esd\0012\Surprise\0012_001600.wav,0012_001600.wav,.wav,Esd_0012,What cloth does not look worth much!,,,Surprise
23032,ESD,./dataset/esd\0012\Surprise\0012_001601.wav,0012_001601.wav,.wav,Esd_0012,"A lady, is on Alice's lap!",,,Surprise
23033,ESD,./dataset/esd\0012\Surprise\0012_001602.wav,0012_001602.wav,.wav,Esd_0012,that sounds good.,,,Surprise
23034,ESD,./dataset/esd\0012\Surprise\0012_001603.wav,0012_001603.wav,.wav,Esd_0012,I was not grabbed.,,,Surprise
23035,ESD,./dataset/esd\0012\Surprise\0012_001604.wav,0012_001604.wav,.wav,Esd_0012,The song is really louding on a gate.,,,Surprise
23036,ESD,./dataset/esd\0012\Surprise\0012_001605.wav,0012_001605.wav,.wav,Esd_0012,Fear neither root nor sprout!,,,Surprise
23037,ESD,./dataset/esd\0012\Surprise\0012_001606.wav,0012_001606.wav,.wav,Esd_0012,Still you owe it a duty.,,,Surprise
23038,ESD,./dataset/esd\0012\Surprise\0012_001607.wav,0012_001607.wav,.wav,Esd_0012,"What am I, I'm a racer, son of god.",,,Surprise
23039,ESD,./dataset/esd\0012\Surprise\0012_001608.wav,0012_001608.wav,.wav,Esd_0012,"However, somebody killed something.",,,Surprise
23040,ESD,./dataset/esd\0012\Surprise\0012_001609.wav,0012_001609.wav,.wav,Esd_0012,A raging fire was-in his eyes.,,,Surprise
23041,ESD,./dataset/esd\0012\Surprise\0012_001610.wav,0012_001610.wav,.wav,Esd_0012,It weighs seven point five kilogram.,,,Surprise
23042,ESD,./dataset/esd\0012\Surprise\0012_001611.wav,0012_001611.wav,.wav,Esd_0012,"From each cake, there sprang a huge dog.",,,Surprise
23043,ESD,./dataset/esd\0012\Surprise\0012_001612.wav,0012_001612.wav,.wav,Esd_0012,No thank you.,,,Surprise
23044,ESD,./dataset/esd\0012\Surprise\0012_001613.wav,0012_001613.wav,.wav,Esd_0012,"Let it give us a chance, my precious.",,,Surprise
23045,ESD,./dataset/esd\0012\Surprise\0012_001614.wav,0012_001614.wav,.wav,Esd_0012,"But what about this thing, sticky!",,,Surprise
23046,ESD,./dataset/esd\0012\Surprise\0012_001615.wav,0012_001615.wav,.wav,Esd_0012,He likes dragons very much.,,,Surprise
23047,ESD,./dataset/esd\0012\Surprise\0012_001616.wav,0012_001616.wav,.wav,Esd_0012,it isn't picked at all.,,,Surprise
23048,ESD,./dataset/esd\0012\Surprise\0012_001617.wav,0012_001617.wav,.wav,Esd_0012,You cruelty shall cost your life !,,,Surprise
23049,ESD,./dataset/esd\0012\Surprise\0012_001618.wav,0012_001618.wav,.wav,Esd_0012,I'll send for Tom to my boudoir.,,,Surprise
23050,ESD,./dataset/esd\0012\Surprise\0012_001619.wav,0012_001619.wav,.wav,Esd_0012,But the tune isn't his own invention.,,,Surprise
23051,ESD,./dataset/esd\0012\Surprise\0012_001620.wav,0012_001620.wav,.wav,Esd_0012,Her paw went into your eye?,,,Surprise
23052,ESD,./dataset/esd\0012\Surprise\0012_001621.wav,0012_001621.wav,.wav,Esd_0012,I am a selfish sinner.,,,Surprise
23053,ESD,./dataset/esd\0012\Surprise\0012_001622.wav,0012_001622.wav,.wav,Esd_0012,Ask god to help you.,,,Surprise
23054,ESD,./dataset/esd\0012\Surprise\0012_001623.wav,0012_001623.wav,.wav,Esd_0012,"Pick, pick, pick!",,,Surprise
23055,ESD,./dataset/esd\0012\Surprise\0012_001624.wav,0012_001624.wav,.wav,Esd_0012,Do you know the lid opens?,,,Surprise
23056,ESD,./dataset/esd\0012\Surprise\0012_001625.wav,0012_001625.wav,.wav,Esd_0012,Her existence makes him pleasant.,,,Surprise
23057,ESD,./dataset/esd\0012\Surprise\0012_001626.wav,0012_001626.wav,.wav,Esd_0012,And the next day. Nurse will be released.,,,Surprise
23058,ESD,./dataset/esd\0012\Surprise\0012_001627.wav,0012_001627.wav,.wav,Esd_0012,"Born once every one hundred years, dies in flames!",,,Surprise
23059,ESD,./dataset/esd\0012\Surprise\0012_001628.wav,0012_001628.wav,.wav,Esd_0012,It says no way! shouted Daisy.,,,Surprise
23060,ESD,./dataset/esd\0012\Surprise\0012_001629.wav,0012_001629.wav,.wav,Esd_0012,The first year they sowed rye.,,,Surprise
23061,ESD,./dataset/esd\0012\Surprise\0012_001630.wav,0012_001630.wav,.wav,Esd_0012,Your own wife is not at home.,,,Surprise
23062,ESD,./dataset/esd\0012\Surprise\0012_001631.wav,0012_001631.wav,.wav,Esd_0012,He told me that I ought to change.,,,Surprise
23063,ESD,./dataset/esd\0012\Surprise\0012_001632.wav,0012_001632.wav,.wav,Esd_0012,"Will call her Lili, for short.",,,Surprise
23064,ESD,./dataset/esd\0012\Surprise\0012_001633.wav,0012_001633.wav,.wav,Esd_0012,Why should i care though David's lips were twitching?,,,Surprise
23065,ESD,./dataset/esd\0012\Surprise\0012_001634.wav,0012_001634.wav,.wav,Esd_0012,"Hurry up, hurry up!",,,Surprise
23066,ESD,./dataset/esd\0012\Surprise\0012_001635.wav,0012_001635.wav,.wav,Esd_0012,"If not, I shall go no further.",,,Surprise
23067,ESD,./dataset/esd\0012\Surprise\0012_001636.wav,0012_001636.wav,.wav,Esd_0012,How rash you are!,,,Surprise
23068,ESD,./dataset/esd\0012\Surprise\0012_001637.wav,0012_001637.wav,.wav,Esd_0012,What would they do at the end of the year?,,,Surprise
23069,ESD,./dataset/esd\0012\Surprise\0012_001638.wav,0012_001638.wav,.wav,Esd_0012,Today isn't any other day.,,,Surprise
23070,ESD,./dataset/esd\0012\Surprise\0012_001639.wav,0012_001639.wav,.wav,Esd_0012,This is the way that snakes always talk.,,,Surprise
23071,ESD,./dataset/esd\0012\Surprise\0012_001640.wav,0012_001640.wav,.wav,Esd_0012,Both side were softly curved.,,,Surprise
23072,ESD,./dataset/esd\0012\Surprise\0012_001641.wav,0012_001641.wav,.wav,Esd_0012,We have showed his shark tooth.,,,Surprise
23073,ESD,./dataset/esd\0012\Surprise\0012_001642.wav,0012_001642.wav,.wav,Esd_0012,Give me your hand or I will cry harder than before.,,,Surprise
23074,ESD,./dataset/esd\0012\Surprise\0012_001643.wav,0012_001643.wav,.wav,Esd_0012,And has you slain him?,,,Surprise
23075,ESD,./dataset/esd\0012\Surprise\0012_001644.wav,0012_001644.wav,.wav,Esd_0012,Off for the prison ship.,,,Surprise
23076,ESD,./dataset/esd\0012\Surprise\0012_001645.wav,0012_001645.wav,.wav,Esd_0012,Do you think it's a woozle?,,,Surprise
23077,ESD,./dataset/esd\0012\Surprise\0012_001646.wav,0012_001646.wav,.wav,Esd_0012,We can not do it sir.,,,Surprise
23078,ESD,./dataset/esd\0012\Surprise\0012_001647.wav,0012_001647.wav,.wav,Esd_0012,She and i are running a neck and neck race.,,,Surprise
23079,ESD,./dataset/esd\0012\Surprise\0012_001648.wav,0012_001648.wav,.wav,Esd_0012,In which piglet meets a elephant.,,,Surprise
23080,ESD,./dataset/esd\0012\Surprise\0012_001649.wav,0012_001649.wav,.wav,Esd_0012,You may imagine how I gape.,,,Surprise
23081,ESD,./dataset/esd\0012\Surprise\0012_001650.wav,0012_001650.wav,.wav,Esd_0012,Her kind and firm glance.,,,Surprise
23082,ESD,./dataset/esd\0012\Surprise\0012_001651.wav,0012_001651.wav,.wav,Esd_0012,The ladybug told them proudly.,,,Surprise
23083,ESD,./dataset/esd\0012\Surprise\0012_001652.wav,0012_001652.wav,.wav,Esd_0012,I am run off my feet.,,,Surprise
23084,ESD,./dataset/esd\0012\Surprise\0012_001653.wav,0012_001653.wav,.wav,Esd_0012,I have a soothsayer.,,,Surprise
23085,ESD,./dataset/esd\0012\Surprise\0012_001654.wav,0012_001654.wav,.wav,Esd_0012,She laughed.,,,Surprise
23086,ESD,./dataset/esd\0012\Surprise\0012_001655.wav,0012_001655.wav,.wav,Esd_0012,"This was the twenty fifth of november, seventeen eighty three.",,,Surprise
23087,ESD,./dataset/esd\0012\Surprise\0012_001656.wav,0012_001656.wav,.wav,Esd_0012,I must have two to fetch and carry.,,,Surprise
23088,ESD,./dataset/esd\0012\Surprise\0012_001657.wav,0012_001657.wav,.wav,Esd_0012,I would scoff at these followers.,,,Surprise
23089,ESD,./dataset/esd\0012\Surprise\0012_001658.wav,0012_001658.wav,.wav,Esd_0012,"Mum shuts one's mouth up, doesn't it.",,,Surprise
23090,ESD,./dataset/esd\0012\Surprise\0012_001659.wav,0012_001659.wav,.wav,Esd_0012,The song is called Ways and Means.,,,Surprise
23091,ESD,./dataset/esd\0012\Surprise\0012_001660.wav,0012_001660.wav,.wav,Esd_0012,"As soon as she went in, there was disorder.",,,Surprise
23092,ESD,./dataset/esd\0012\Surprise\0012_001661.wav,0012_001661.wav,.wav,Esd_0012,After a while he perceived both giants.,,,Surprise
23093,ESD,./dataset/esd\0012\Surprise\0012_001662.wav,0012_001662.wav,.wav,Esd_0012,I believe you are one of them!,,,Surprise
23094,ESD,./dataset/esd\0012\Surprise\0012_001663.wav,0012_001663.wav,.wav,Esd_0012,She said in subdued voice.,,,Surprise
23095,ESD,./dataset/esd\0012\Surprise\0012_001664.wav,0012_001664.wav,.wav,Esd_0012,Slam the doors and wedge them!,,,Surprise
23096,ESD,./dataset/esd\0012\Surprise\0012_001665.wav,0012_001665.wav,.wav,Esd_0012,I've just shot a stag.,,,Surprise
23097,ESD,./dataset/esd\0012\Surprise\0012_001666.wav,0012_001666.wav,.wav,Esd_0012,We may join with that power.,,,Surprise
23098,ESD,./dataset/esd\0012\Surprise\0012_001667.wav,0012_001667.wav,.wav,Esd_0012,Chapter eleven on the doorstep.,,,Surprise
23099,ESD,./dataset/esd\0012\Surprise\0012_001668.wav,0012_001668.wav,.wav,Esd_0012,He showed no signs of age.,,,Surprise
23100,ESD,./dataset/esd\0012\Surprise\0012_001669.wav,0012_001669.wav,.wav,Esd_0012,But show me now your map!,,,Surprise
23101,ESD,./dataset/esd\0012\Surprise\0012_001670.wav,0012_001670.wav,.wav,Esd_0012,"Chew leaves quickly, said rabbit.",,,Surprise
23102,ESD,./dataset/esd\0012\Surprise\0012_001671.wav,0012_001671.wav,.wav,Esd_0012,I say I will be emperor.,,,Surprise
23103,ESD,./dataset/esd\0012\Surprise\0012_001672.wav,0012_001672.wav,.wav,Esd_0012,No admittance except on party business.,,,Surprise
23104,ESD,./dataset/esd\0012\Surprise\0012_001673.wav,0012_001673.wav,.wav,Esd_0012,I'd just as soon swim your way as others do.,,,Surprise
23105,ESD,./dataset/esd\0012\Surprise\0012_001674.wav,0012_001674.wav,.wav,Esd_0012,Because he was a man with infinite resource and sagacity.,,,Surprise
23106,ESD,./dataset/esd\0012\Surprise\0012_001675.wav,0012_001675.wav,.wav,Esd_0012,You shouldn't have pricked him with your horn.,,,Surprise
23107,ESD,./dataset/esd\0012\Surprise\0012_001676.wav,0012_001676.wav,.wav,Esd_0012,Can your name be more hilarious?,,,Surprise
23108,ESD,./dataset/esd\0012\Surprise\0012_001677.wav,0012_001677.wav,.wav,Esd_0012,The end part is fish mouth.,,,Surprise
23109,ESD,./dataset/esd\0012\Surprise\0012_001678.wav,0012_001678.wav,.wav,Esd_0012,I know you .,,,Surprise
23110,ESD,./dataset/esd\0012\Surprise\0012_001679.wav,0012_001679.wav,.wav,Esd_0012,These words behind the ears is nonsense.,,,Surprise
23111,ESD,./dataset/esd\0012\Surprise\0012_001680.wav,0012_001680.wav,.wav,Esd_0012,Your path now goes south.,,,Surprise
23112,ESD,./dataset/esd\0012\Surprise\0012_001681.wav,0012_001681.wav,.wav,Esd_0012,He could not help doing so.,,,Surprise
23113,ESD,./dataset/esd\0012\Surprise\0012_001682.wav,0012_001682.wav,.wav,Esd_0012,Alice I won't forget it again.,,,Surprise
23114,ESD,./dataset/esd\0012\Surprise\0012_001683.wav,0012_001683.wav,.wav,Esd_0012,They had been named Tom and Jerry.,,,Surprise
23115,ESD,./dataset/esd\0012\Surprise\0012_001684.wav,0012_001684.wav,.wav,Esd_0012,"Chapter eighteen, the return journey.",,,Surprise
23116,ESD,./dataset/esd\0012\Surprise\0012_001685.wav,0012_001685.wav,.wav,Esd_0012,"The straw, charcoal and the pea.",,,Surprise
23117,ESD,./dataset/esd\0012\Surprise\0012_001686.wav,0012_001686.wav,.wav,Esd_0012,"One two three, where is your breakfast.",,,Surprise
23118,ESD,./dataset/esd\0012\Surprise\0012_001687.wav,0012_001687.wav,.wav,Esd_0012,A voice said: Come in.,,,Surprise
23119,ESD,./dataset/esd\0012\Surprise\0012_001688.wav,0012_001688.wav,.wav,Esd_0012,She has felt shy of it.,,,Surprise
23120,ESD,./dataset/esd\0012\Surprise\0012_001689.wav,0012_001689.wav,.wav,Esd_0012,"No, said piggy carelessly.",,,Surprise
23121,ESD,./dataset/esd\0012\Surprise\0012_001690.wav,0012_001690.wav,.wav,Esd_0012,There goes the shawl again!,,,Surprise
23122,ESD,./dataset/esd\0012\Surprise\0012_001691.wav,0012_001691.wav,.wav,Esd_0012,The end of february fourteenth.,,,Surprise
23123,ESD,./dataset/esd\0012\Surprise\0012_001692.wav,0012_001692.wav,.wav,Esd_0012,She has a high voice.,,,Surprise
23124,ESD,./dataset/esd\0012\Surprise\0012_001693.wav,0012_001693.wav,.wav,Esd_0012,He is old fashioned but he is the best of men.,,,Surprise
23125,ESD,./dataset/esd\0012\Surprise\0012_001694.wav,0012_001694.wav,.wav,Esd_0012,Now I understand.,,,Surprise
23126,ESD,./dataset/esd\0012\Surprise\0012_001695.wav,0012_001695.wav,.wav,Esd_0012,I know how to obey orders.,,,Surprise
23127,ESD,./dataset/esd\0012\Surprise\0012_001696.wav,0012_001696.wav,.wav,Esd_0012,You woke me up!,,,Surprise
